left,right,match,chatgpt_pred
title: WD 1TB Red 3.5 SATA3 NAS HDD/Hard Drive WD10EFRX WD10EFRX LN46166 | SCAN UK,"title: WD Red NAS 3.5 Internal HDD SATA 6Gb/s, 2TB 6Gb/s 2TB - WD | CPC",False,False
title: XTA-3510-73-GB-10K Sun 73-GB 10K HP FC-AL HDD Null,title: 518736-001 HP 450-GB 10K FC-AL  Null,False,False
"title: 397409-B21 HP 1GB (2x512MB) PC2-5300 SDRAM, Null New 397409-B21 SDRAM Kit Wholesale Price 397409-B21",title: XTA-3510-73-GB-10K Sun 73-GB 10K HP FC-AL HDD Null,False,False
"title: WD Red NAS 3.5 Internal HDD SATA 6Gb/s, 2TB 6Gb/s 2TB - WD | CPC",title: ST31000524NS Seagate 1-TB 7.2K 3.5 3G SATA HDD Null,False,False
title: Corsair Dominator Platinum 16GB (2x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit  2x8GB | CMD16GX4M2B3000C15 Novatech,title: Corsair Vengeance LED White 16GB (2x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit  2x8GB | CMU16GX4M2C3000C15 Novatech,False,False
"title: Intel i5-4460,3.2GHz,4-Core,Haswell,84W,LGA1150 CPU,Retail Haswell LGA1150 CPU Retail | BX80646I54460 84W 4-Core 3.2GHz i5-4460",title: Intel Core i5-4570 3.20GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,False,True
title: Intel Core i5-4590 3.30GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,title: Intel Core i5-4670 3.40GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,False,False
title: HDD Black 2TB 3.5 SATA 6Gbs 64MB Cables Tu tienda online líder con precios más baratos!,title: HDD Desk Black 1TB 3.5 SATA 6Gbs 64MB TPV Punto de Venta Tu tienda online líder con precios más baratos!,False,False
title: Asus PCE-AC55BT Dual-Band Wireless-AC1200 Bluetooth 4.0 PCI-E Adapter ▷ Asus PCI-… | OcUK,title: Asus PCE-N10 Network Adapter 150Mbps - PCI Express ▷ Asus Express | OcUK,False,False
title: Corsair 256GB Flash Voyager Slider X2 USB 3.0 Drive (CMFSL3X2-256GB) ▷ Corsair (C… | OcUK,title: Corsair Air Series AF140 1200RPM LED White Quiet Edition (CO-9050017-WLED) ▷ Corsair (CO… | OcUK,False,False
title: Kingston USB 3.1 Type A+C microDuo 3C Flash Drive 32GB 32GB LN65980 - DTDUO3C/32GB | SCAN UK,title: SanDisk - Ultra Dual 32GB USB 3.0 Type A/Micro Flash Drive White,False,False
title: Lenovo ThinkServer TD350 - tower Xeon E5-2620V4 2.1 GHz 16 GB 0 GB  Lenovo 70DG007QUX x86 Based Servers CDW.com,title: Lenovo ThinkServer TD350 - tower Xeon E5-2620V4 2.1 GHz 16 GB 0 GB  Lenovo 70DG006QUX x86 Based Servers CDW.com,False,False
"title: HP, 336047-B21, USB IP Console Interface Adap 336047-B21 HP",title: Apple Smart Keyboard for 10.5-inch iPad Pro - US English,False,False
"title: Fire, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black (B00TSUGXKE | SV98LN 848719062854) Display Offers Budkoo! Best Deals Fire Wi-Fi","title: Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black Tablets Page 2 | 5 Free Hosting",True,False
title: WD 1TB Red 3.5 SATA3 NAS HDD/Hard Drive WD10EFRX WD10EFRX LN46166 | SCAN UK,title: DISCO DURO INTERNO HDD WD BLUE WD10EZEX 1TB 3.5 SATA3 7200RPM 16MB 6GB/S 6GB/S - Inusnet.com Inside-Pc Baza,False,False
"title: 323146-B21 BL20p Xeon 3.06GHz, Null 3.06GHz Wholesale 323146-B21 Price 323146-B21","title: HP PL 8500R (2) Xeon 550MHz 1MB 1GB, Null 1GB Wholesale HP Price 323450-001",False,False
title: Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (8GB RAM 128 GB SSD) MMGF2 Laptops | Computers Authority,title: Macbook Pro 13.3-inch (Glossy) 2.5Ghz Dual Core i5 (Mid 2012) . - Apple MD101LL/A  Used and Refurbished Mac Laptops on Sale | GainSaver,False,False
"title: 500668-B21 HP 1GB (1x1GB) PC3-10600 UDIMM, Null Price 500668-B21 New 500668-B21 UDIMM Wholesale",title: 500668-B21 HP 1GB (1x1GB) PC3-10600 UDIMM Null,True,True
title: Corsair Vengeance 8GB (1x8GB) DDR3 PC3-12800C10 1600MHz Single Channel Module (CMZ8GX3M1A1600C10) ▷ Corsair Sing… | OcUK,title: Corsair Vengeance CMZ8GX3M1A1600C10 8GB 1X8GB DDR3-1600 CL10-10-10-27 240PIN Single Memory Module DDR3 1600MHz CL10 - NCIX,True,True
title: HyperX FURY - DDR3 8 GB DIMM 240-pin  HyperX 240-pin HX318C10F/8 System Memory (RAM) CDW.com,title: FURY Blue 8GB 1866MHz DDR3 DDR3 | HX318C10F/8,True,True
title: TP-Link 150Mbps Wireless PCI Express Adapter (TL-WN781ND) ▷ TP-Link (TL-WN781ND) | OcUK,title: TP-Link TL-WN881ND Adapter PCI Express Wireless N 300Mbps Comprar TP-Link 300Mbps em PowerPlanetOnline.com,False,True
title: AMD Ryzen 5 Six Core 1600 3.60GHz (Socket AM4) Processor - Retail ▷ AMD R… | OcUK,title: AMD Ryzen 3 Quad Core 1300X 3.70GHz (Socket AM4) Processor - Retail ▷ AMD -… | OcUK,False,False
title: 665240-B21 HP Ethernet 1Gb 4-Port 366FLR Adapter Null,"title: BF036863B5 HP 36.4-GB U320 SCSI 15K, Null Price BF036863B5 15K Wholesale BF036863B5",False,False
title: HPE Smart Array P421/2GB with FBWC - storage controller (RAID) SATA 6Gb/s  HPE 6Gb/s 631674-B21 RAID Controllers CDW.com,title: Dell UltraSharp U2414H 60.5 cm (60 8 inch )) LED LCD Monitor - 16:9 ms 1920 x 1080 5 ( 23,False,False
title: Hewlett Packard Enterprise Smart Array 641 Controller Product data Hewlett Controller peripheral controllers (291966-B21),title: Lowrance GoFree WIFI-1 Module,False,False
title: HP ZBook Studio G3 i7-6700HQ 8GB 256GB SSD M1000 4GB 15.6 FHD W7Pro ProBook 450 G4 i7-7500U 1TB W10Pro - Black Friday 2017,title: Apple Mac mini 2.8GHz Intel Core i5 Mac Mini Qc I5 2.6ghz/8gb/1tb/iris Graphics - Black Friday 2017,False,False
title: Sandisk 16GB SDSDB-016G SDHC Secure Digital Card 15MB/s Class 4 Limited,title: ATP AF1GSDP BXP 1GB 9p SD Secure Digital Card 24x Class 2,False,False
"title: Logitech HD Pro Webcam C920, Widescreen Video Calling and Recording, 1080p Camera, Desktop or Laptop  Recording Logitech C920 Camera Laptop",title: Logitech C920 Webcam 30 fps Black USB 2.0 (960-000764) (960-000764) from Solid Signal,True,True
"title: Intel i5-4460,3.2GHz,4-Core,Haswell,84W,LGA1150 CPU,Retail Haswell LGA1150 CPU Retail | BX80646I54460 84W 4-Core 3.2GHz i5-4460",title: HP EliteBook 850 G3 2.3GHz Core i5 15.6in display display (V1H18UT#ABA),False,False
title: ASUS ROG STRIX Z270G Kaby Lake Micro ATX Gaming Motherboard Motherboard LN77242 - GAMING | SCAN UK,title: ASUS Prime B250M PLUS Kaby Lake Micro ATX Motherboard Motherboard LN77220 - PRIME B250M-PLUS | SCAN UK,False,False
title: TPLINK - SWITCH 5 PUERTOS MINI 10/100 Tu tienda online líder con precios más baratos!  Redes,title: TP-LINK SF1008D 8 Port 10/100 Desktop Switch Switch LN64247 - TL-SF1008D | SCAN UK,False,True
title: Asus GeForce GTX 1050 Expedition 2048MB GDDR5 PCI-Express Graphics Card ▷ Asus Gr… | OcUK,title: Asus M5A97 LE R2.0 AMD 970 (Socket AM3+) DDR3 Motherboard ▷ Asus Motherboard | OcUK,False,False
"title: Logitech HD Pro Webcam C920, Widescreen Video Calling and Recording, 1080p Camera, Desktop or Laptop  Recording Logitech C920 Camera Laptop",title: Logitech C525 (8MP) HD Webcam Webcam - 960-001064 | CCL Computers,False,True
title: 432103-B21 HP Smart Array P600/512 Controller Null,"title: 29347-B22 HP MSL5026S2 Super DLT, Null DLT Wholesale 29347-B22 Price 293472-B22",False,False
title: 533995-B22 HP Xeon X3220 2.4GHz DL120 G5 Null,title: 493243-B22 HP Xeon X3330 2.66GHz DL120 G5 Null,False,False
title: Lenovo ThinkPad 11e Chromebook - 11.6 Celeron N3160 4 GB RAM 16 SSD G OETC Consortium Store,title: Lenovo ThinkPad Yoga 11e Chromebook - 11.6 Celeron N3160 4 GB RAM 16 SSD OETC Consortium Store,False,True
title: Corsair Carbide 330R Ultra Silent Midi Tower Case - Blackout Edition (CC-9011076-WW) ▷ Corsair Blackout… | OcUK,title: Corsair Carbide 100R Silent Edition Black Case Midi Tower Case - USB 3.0 CC-9011077-WW | CCL Computers,False,True
title: WD Red 6TB WD60EFRX,title: WD Red 2TB 5400rpm SATA 6Gb/s 64MB Cache HDD OEM (WD20EFRX) ▷ WD (WD20EFRX) | OcUK,False,False
title: Corsair Vengeance White LED 32GB DDR4 3000 Memory Kit 4x 8GB 8GB LN73381 - CMU32GX4M4C3000C15 | SCAN UK,title: Corsair Vengeance LED 32GB (4x 8GB) 3000MHz DDR4  4X8GB Quad Channel DIMM - CMU32GX4M4C3000C15 | CCL Computers,True,True
"title: Samsung SSD 850 EVO 250GB, M.2 250GB",title: Samsung 960 EVO 500GB MZ-V6E500BW,False,False
title: Gigabyte - GeForce GTX 1070 8GB Mini ITX OC Video Card Card (GV-N1070IXOC-8GD) PCPartPicker,title: Gigabyte NVIDIA GeForce GTX 1060 3GB Mini ITX OC Graphics Card Card LN74506 - GV-N1060IXOC-3GD | SCAN UK,False,False
title: Corsair 256GB Flash Voyager Slider X2 USB 3.0 Drive (CMFSL3X2-256GB) ▷ Corsair (C… | OcUK,title: Corsair 128GB Flash Voyager Slider X2 USB 3.0 Drive (CMFSL3X2-128GB) ▷ Corsair (C… | OcUK,False,False
title: ASUS SABERTOOTH X99 USB 3.1 Motherboard Motherboard LN64186 - 90MB0L00-M0EAY0 | SCAN UK,title: ASUS SABERTOOTH Z170 MARK 1 Motherboard Motherboard LN66902 - 90MB0MG0-M0EAY0 | SCAN UK,False,False
title: AMD Ryzen Threadripper 1950X Box,title: AMD Ryzen Threadripper 1900x Boxed - Prijzen @NL Tweakers@NL,False,False
title: **B Grade** Intel i7-4820K 3.70GHz (Ivybridge-E) Socket LGA2011 Processor - Retail (BX80633I74820K) ▷ **B LGA2… | OcUK,title: Intel i7-4820K 3.70GHz (Ivybridge-E) Socket LGA2011 Processor - Retail (BX80633I74820K) ▷ Intel Processo… | OcUK,True,True
title: Corsair CMSO4GX3M1A1333C9 4gb Ddr3 1333mhz Sodimm Unbuff Cl9 For Laptops Laptops for $38.54.,title: Corsair 4GB (1x4GB) DDR3 1333 MHz (PC3 10666) Laptop Memory Blank Media - Page 2 | All Tech Toys,True,False
title: WD Red 6TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 64MB Cache 3.5 Inch WD60EFRX Data Storage | 5 Free Hosting,title: Kingston Digital 32 GB microSDHC Flash Memory Card SDC4/32GB Other Tech Accessories - Page 7 | All Toys,False,False
title: Hewlett Packard Enterprise 1GB REG PC2700 SGLDMM Memory Module Specs Hewlett Module memory modules (358348-B21),title: HP 358348-B21 ADJ 1GB 184p PC2700 CL2.5 18c 128x4 Registered ECC DDR DIMM T027,True,True
title: HP 72 GB 10K rpm FC disk hard drive Specs HP drive internal drives (238921-B21),title: Sandisk iXpand USB 3.0 to Lightning Flash Drive Memory Stick for iPhone and iPad - 64GB,False,False
title: WD 6TB My Cloud Personal Network Attached Storage - NAS WDBCTL0060HWT-NESN Network | Laptops Outlet Direct,title: WD My Cloud WDBCTL0060HWT - NAS server 6 TB  WD TB WDBCTL0060HWT-NESN Workgroup Servers CDW.com,True,True
title: Intel i7-4820K 3.70GHz (Ivybridge-E) Socket LGA2011 Processor - Retail (BX80633I74820K) ▷ Intel Processo… | OcUK,title: Asus PRIME X299-DELUXE Socket LGA2066 Motherboard  | Novatech,False,False
title: 508429-001 HP 400-GB 10K 3.5 DP NHP SAS 5 Pack  HP 508429-001 Part# -508429-001-5Pack,title: BD03655B28 HP 36.4-GB 10K FC-AL HDD Null,False,False
"title: ST31000340AS Seagate 1-TB 7.2K 3.5 3G SATA HDD, Null Price ST31000340AS New ST31000340AS HDD Wholesale",title: 430165-003 HP 146-GB 3G 10K 2.5 DP SAS HDD,False,False
"title: 408851-B21 HP 2GB (2x1GB) PC2-5300 SDRAM Kit, Null New 408851-B21 Kit Wholesale Price 408851-B21","title: BD03656ABA HP 36.4-GB 10K FC-AL HDD, Null Price BD03656ABA New BD03656ABA HDD Wholesale",False,False
title: Corsair Vengeance 8Gb (2x4Gb) DDR3 1600MHz Cas9 SO-DIMM Kit Kit | CMSX8GX3M2A1600C9,title: Corsair Vengeance LPX 16GB (2x8GB) DDR4 PC4-19200C16 2400MHz Dual Channel Kit - Black (CMK16GX4M2A24 ▷ Corsair 2400MHz… | OcUK,False,False
title: Seagate SSHD ST1000LM014 1TB 2.5 SATA 6Gb/s 64MB Cache - OEM (ST1000LM014) Hybrid Drive ▷ Seagate OE… | OcUK,title: Seagate IronWolf 1TB NAS 5900RPM SATA 6Gb/s 64MB Cache HDD - OEM (ST1000VN002) ▷ Seagate -… | OcUK,False,False
title: Intel Solid-State Drive DC P3600 Series - solid state drive 1.2 TB PCI  Intel SSDPEDME012T401 Solid State Drives (SSDs) CDWG.com,title: Intel Solid-State Drive DC S3500 Series - solid state drive 120 GB SATA  Intel SATA SSDSC2BB120G401 Solid State Drives (SSDs) CDWG.com,False,False
title: Asus TURBO-GTX1070-8G,title: GRAFICA TURBO-GTX1080-8G TURBO-GTX1080-8G | Tradineur.com,False,False
title: Kingston HyperX Fury black HX421C14FBK4/64 - Prijzen @NL Tweakers@NL,title: Kingston Fury Black 64GB (4x16GB) DDR4 PC4-17000C14 2133MHz Dual/Quad Channel Kit (HX421C14FBK4/64) ▷ Kingston … | OcUK,True,True
title: HDD Black 2TB 3.5 SATA 6Gbs 64MB Cables Tu tienda online líder con precios más baratos!,title: 379752-001 DL360 G4p Xeon 3.2GHz SATA HDD Null,False,False
title: Crucial - DDR3L 4 GB DIMM 240-pin  Crucial 240-pin CT51264BD160BJ System Memory (RAM) CDW.com,title: Crucial 4 GB SO-DIMM 204-pin DDR3L SDRAM  Crucial SDRAM - CT51264BF160BJ System Memory (RAM) CDW.com,False,True
title: Seagate IronWolf Pro 10TB NAS 7200RPM SATA 6Gb/s 256MB Cache HDD OEM (ST10000NE0004) ▷ Seagate Cache… | OcUK,title: Seagate IronWolf Pro 8TB NAS 7200RPM SATA 6Gb/s 256MB Cache HDD OEM (ST8000NE0021) ▷ Seagate … | OcUK,False,False
title: Asus GeForce GTX 1070Ti Turbo 8192MB GDDR5 PCI-Express Graphics Card ▷ Asus Graph… | OcUK,title: Asus TURBO-GTX1080-8G,False,False
title: AMD Ryzen Threadripper 1950X Box,title: AMD Ryzen 5 1500X Box,False,False
title: AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX CPU Processors - Page 6 | 5 Free Hosting,title: AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX  AMD | 5 Free Hosting,True,True
title: Apple MacBook Air 13-inch 1.6GHz Core i5 (Early 2015) MMGF2LL/A MacBook 13 | macofalltrades,title: Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (8GB RAM 128 GB SSD) MMGF2 Laptops | Computers Authority,True,True
title: WD 6TB My Cloud Personal Network Attached Storage - NAS WDBCTL0060HWT-NESN Network | Laptops Outlet Direct,title: Western Digital MY CLOUD 4TB 3.5 Desktop NAS Ethernet External Hard Drive (WDBCTL0040HWT-EESN) ▷ Western Exter… | OcUK,False,True
title: HP ENVY x360 15-bp100na Convertible Laptop,"title: HP EliteDisplay E240 Monitor mit 60,4 cm (23,8) Diagonale Monitore - HP Store Deutschland",False,False
title: Lenovo ThinkPad - solid state drive 512 GB PCI Express 3.0 x4 (NVMe)  Lenovo (NVMe) 4XB0K48502 Solid State Drives (SSDs) CDW.com,title: OCZ RD400A - solid state drive 128 GB PCI Express 3.1 x4 (NVMe)  OCZ (NVMe) RVD400-M22280-128G-A Solid State Drives (SSDs) CDW.com,False,False
title: Gigabyte Brix BSI5-6200,title: Gigabyte BSI5-6200 BRIX Ultra Compact Mini PC with mDP/HDMI 1.4 and USB 3.0 3.0 LN69906 - GB-BSI5-6200 | SCAN UK,True,True
title: Logitech C920 15MP 1920 x 1080pixels USB 2.0 Black webcam Product data Logitech webcam webcams (960-001055 5099206061309),title: Logitech C920 15MP 1920 x 1080Pixeles USB 2.0 Negro cámara web Tu tienda online líder con precios más baratos!  Periféricos para Ordenador,True,True
title: Corsair Vengeance SODIMM 8GB (2x4GB) DDR3 PC3-12800C9 1600MHz Kit (CMSX8GX3M2A1600C9) ▷ Corsair 1600MH… | OcUK,title: Corsair 4096Mb DDR3 1333MHz SODIMM Memory Memory | CMSO4GX3M1A1333C9,False,False
title: HP 72 GB 10K rpm FC disk hard drive Specs HP drive internal drives (238921-B21),"title: 238921-B21 HP 72.8-GB 10K FC-AL, Null New 238921-B21 FC-AL 10 Pack Wholesale Price 238921-B21-10Pack",True,True
title: Gigabyte Intel Z370M D3H Coffee Lake Micro ATX Motherboard Motherboard LN84639 | SCAN UK,title: Cooler Master MasterCase Pro 3 Micro ATX Computer Case With Freeform Modular System mATX - NCIX,False,False
title: Corsair Vengeance White LED 32GB DDR4 3000 Memory Kit 4x 8GB 8GB LN73381 - CMU32GX4M4C3000C15 | SCAN UK,title: Corsair XMS3 CMX8GX3M2A1600C9 - Prijzen @NL Tweakers@NL,False,False
title: 6th Generation Intel® Core™ i7 6700K 4.0GHz Socket LGA1151 (Skylake) Processor - Retail  Skylake | BX80662I76700K Novatech,title: Gigabyte GA-Z170-HD3P Intel Z170 (Socket 1151) DDR4 ATX Motherboard ▷ Gigabyte Moth… | OcUK,False,False
title: Crucial - DDR3L 4 GB DIMM 240-pin  Crucial 240-pin CT51264BD160BJ System Memory (RAM) CDW.com,title: Datalogic DL-Axist - data collection terminal Android 4.1 (Jelly Bean) or  Datalogic or 944600001 Barcode & Handheld Scanners CDW.com,False,False
title: Seagate BarraCuda 4TB 5900RPM SATA 6Gb/s 256MB Cache HDD - OEM (ST4000DM004) ▷ Seagate O… | OcUK,title: Seagate BarraCuda 2TB 7200RPM SATA 6Gb/s 64MB Cache HDD - OEM (ST2000DM006) ▷ Seagate OE… | OcUK,False,False
title: Seagate Desktop 2TB SATA III 3.5 Hard Drive 64MB - ST2000DM001 | CCL Computers Drive 7200RPMrpm,title: TP-Link 1000 Mbps 2-Port Gigabit Passthrough Powerline Adapters - Twin Pack with RJ45 Cable,False,False
title: 533995-B22 HP Xeon X3220 2.4GHz DL120 G5 Null,"title: 533995-B22 HP Xeon X3220 2.4GHz DL120 G5, Null New 533995-B22 G5 Wholesale Price 533995-B22",True,True
title: ASUS ROG STRIX Z270G Kaby Lake Micro ATX Gaming Motherboard Motherboard LN77242 - GAMING | SCAN UK,title: Gigabyte B250M D3H Kaby Lake Micro ATX Motherboard Motherboard LN77113 - GA-B250M-D3H | SCAN UK,False,False
title: Speck FlapTop notebook sleeve  Speck sleeve - 77496-5547 Sleeve/Shuttle Notebook Cases CDW.com,title: AmazonBasics notebook sleeve  AmazonBasics sleeve - NC1303152 Sleeve/Shuttle Notebook Cases CDW.com,False,False
title: MSI GAMING Z170I PRO AC Skylake WiFi Mini ITX Motherboard Motherboard LN67102 - | SCAN UK,title: Gigabyte NVIDIA GeForce GTX 1060 3GB G1 GAMING Graphics Card Card LN74504 - GV-N1060G1 GAMING-3GD | SCAN UK,False,False
title: HyperX Fury 64Go 2133 MHz (4x16),title: HyperX Fury 32Go 2400 MHz (2x16),False,False
"title: HP Smart Array P600/512 Controller - storage controller (RAID) SATA 1.5Gb/s / SAS PCI-X/133 MHz , HP MHz Prices CNET",title: 432103-B21 HP Smart Array P600/512 Controller Null,True,True
title: Gigabyte BRIX GB-BSi5-6200 (rev. 1.0) - Ultra Compact PC Kit Core i5 6200  Gigabyte 6200 GB-BSI5-6200 Desktop Computers CDW.com,title: Gigabyte BSI5-6200 BRIX Ultra Compact Mini PC with mDP/HDMI 1.4 and USB 3.0 3.0 LN69906 - GB-BSI5-6200 | SCAN UK,True,True
title: Intel Giabit CT Desktop PCI Express Network Adapter  Intel Adapter - EXPI9301CT Ethernet Adapters CDW.com,title: Intel® Gigabit CT Desktop Network Adapter A... | EXPI9301CT £25.99 Insight UK,True,True
title: AMD A6 7400K APU Processor - Black Edition Dual Core Core LN58585 AD740KYBJABOX | SCAN UK,title: AMD A6-7400K 3.5GHz (Socket FM2) APU Kaveri Processor - Retail  Socket FM2 | AD740KYBJABOX Novatech,True,True
"title: 408851-B21 HP 2GB (2x1GB) PC2-5300 SDRAM Kit, Null New 408851-B21 Kit Wholesale Price 408851-B21","title: Null, 658071-B21 HP G8 G9 500-GB 6G 7.2K 3.5 SATA SC New 658071-B21 SC Wholesale Price 658071-B21",False,False
title: Apple - 12.9- Inch iPad Pro with Wi-Fi 32 GB Silver,"title: Apple MacBook Pro / Air iMac Apple Mini DisplayPort to DVI Adapter cable For Unibody DisplayPort, Supports Audio, Video and the new Thunderbolt PortWei§ - von Mobi Lockš",False,False
title: AMD Piledriver FX-6 Six Core 6300 Black Edition 3.50Ghz (Socket AM3+) Processor - Retail  Socket AM3plus | FD6300WMHKBOX Novatech,title: Intel Core i7-7800X Box,False,False
title: Corsair XMS3 TW3X4G1333C9A 4GB 2X2GB PC3-10666 DDR3-1333 CL9-9-9-24 240PIN Memory Kit Kit - NCIX,title: Corsair 4GB 2X2GB DDR3 1333MHz CL9 Dual Channel Memory Kit Kit - CMV4GX3M2A1333C9 NCIX,False,True
title: 370780-001 HP 512MB DDR RAM PC2700 Null,title: 249675-001 HP 512MB DDR 200MHz Null,False,False
"title: 340743-B22 HP 20/40 DLT Int Tape Drive, Null Drive Wholesale 340743-B22 Price 340743-B22","title: 364430-B21 HP MSA50 10-Bay 1U Enclosure, Null Price 364430-B21 Enclosure Wholesale 364430-B21",False,False
title: HyperX FURY - DDR4 4 GB DIMM 288-pin  HyperX 288-pin HX426C15FB/4 System Memory (RAM) CDWG.com,title: Kingston - FURY 4GB (1 x 4GB) DDR4-2666 Memory Memory (HX426C15FB/4) PCPartPicker,True,True
title: Samsung 850 EVO 250GB M.2 SATA3 Solid State Drive (SSD) (SSD) - NCIX,title: Samsung 850 EVO Series M.2 1TB SATA 6Gbps Solid State Drive (MZ-N5E1T0BW) ▷ Samsung … | OcUK,False,False
title: Corsair 16GB Vengeance LPX DDR4 2400MHz RAM/Memory Kit 4x 4GB 4GB LN69019 - CMK16GX4M4A2400C16 | SCAN UK,title: Asus VivoBook Pro N552VX-FY024T i7-6700HQ 8GB 1TB Nvida GTX950 4GB W10 Strix GL753VD-GC185T i7-7700HQ 16GB GTX1050 17.3 W10 -...,False,False
title: Intel - Core i7-8700K 3.7GHz 6-Core Processor Processor (BX80684I78700K) PCPartPicker Australia,title: Intel - Core i3-6100 3.7GHz Dual-Core Processor Processor (BX80662I36100) PCPartPicker,False,False
title: Kingston DataTraveler SE9 G2 64 GB USB 3.0  Kingston 3.0 - DTSE9G2/64GB Thumb Drives CDW.com,title: Kingston 16GB DataTraveler SE9 G2 USB 3.0 Flash Drive (DTSE9G2/16GB) ▷ Kingston (DTSE9… | OcUK,False,True
title: Apple - 12.9- Inch iPad Pro with Wi-Fi 32 GB Silver,title: Apple 12.9-inch iPad Pro Wi-Fi 256GB - Silver,False,True
title: HyperX Fury 64Go 2133 MHz (4x16),title: HyperX Fury 64Go 2400 MHz (4x16),False,False
title: Corsair Memory Vengeance Jet Black 8GB DDR3 PC3-12800 (1600) Dual Channel Desktop Desktop LN41767 - CMZ8GX3M1A1600C10 | SCAN UK,title: Corsair Memory Vengeance Jet Black 8GB DDR3 1866 MHz CAS 9-10-9-27 Dual Channel Desktop Desktop LN37173 - CMZ8GX3M2A1866C9 | SCAN UK,False,False
title: Kingston Technology DataTraveler 100 Generation 3 32GB USB 3 Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!,title: Seagate IronWolf 1TB ST1000VN002 NAS Internal Hard Drive/HDD Drive/HDD LN79515 | SCAN UK,False,False
